sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000434995,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000434995.1 Firmicutes bacterium CAG:341,0.0005257080855823,0.000257685256873372,219000,1664975,219,1.0 | 1.0 | 1.0,0.989438138068215 | 0.987180717643323 | 0.979771653841704,0.012085213717188 | 0.0158498664405562 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000435055.1 Clostridium sp. CAG:138,0.0019990566249635,0.00100242383831467,890000,1737369,890,1.0 | 1.0 | 1.0,0.987248739142932 | 0.988344291001884 | 0.986185869009936,0.0110972668953546 | 0.0145213377308695 | 0.0341752026836947,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000435175.1 Clostridium sp. CAG:245,0.0017699512589564,0.00621277515971202,788000,1737369,5516,1.0 | 1.0 | 1.0,0.980848034982304 | 0.977536025242539 | 0.989574806848662,0.0145944421425664 | 0.0199081234166042 | 0.060966443035701,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435195.1 Clostridium sp. CAG:169,0.0030198208751719,0.00296043884152239,1258000,1664975,2516,1.0 | 1.0 | 1.0 | 1.0,0.988808770218958 | 0.985662089010535 | 0.980232146934423 | 0.980544348804548,0.0073715664593567 | 0.0108670647639652 | 0.0137078649963462 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000435555.1 Firmicutes bacterium CAG:176,0.0006760854428247,0.000339021994755859,301000,1737369,301,1.0 | 1.0 | 1.0,0.982275253719871 | 0.97748072256627 | 0.970463674833752,0.0131888569710516 | 0.0175744548399819 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000435555.1 Firmicutes bacterium CAG:176,0.0025676046341304,0.00729734155355821,908000,1709410,7264,1.0 | 1.0 | 1.0 | 1.0,0.986596067706566 | 0.982275253719871 | 0.97748072256627 | 0.970463674833752,0.0082294649529175 | 0.0131888569710516 | 0.0175744548399819 | 0.0437307470979355,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435555.1 Firmicutes bacterium CAG:176,0.0004032829149673,0.000197676361437107,168000,1664975,168,0.0977001558082367 | 1.0 | 1.0,0.982275253719871 | 0.97748072256627 | 0.970463674833752,0.0131888569710516 | 0.0175744548399819 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000435975.1 Oscillibacter sp. CAG:241,0.0009590979537746,0.000480938178607149,427000,1737369,427,1.0 | 1.0 | 1.0,0.983446966428091 | 0.987518956504489 | 0.970955062505073,0.0114581048105498 | 0.0153437353039859 | 0.0342842778979335,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000435975.1 Oscillibacter sp. CAG:241,0.0002376488606057,0.000232975711693733,99000,1664975,198,1.0 | 1.0,0.987518956504489 | 0.970955062505073,0.0153437353039859 | 0.0342842778979335,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp000436075,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000436075.1 Eggerthella sp. CAG:209,0.0008473742201396,0.000415355688019636,353000,1664975,353,1.0 | 1.0 | 1.0,0.982931659472504 | 0.987180717643323 | 0.979771653841704,0.0117815903469698 | 0.0158498664405562 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000436475.1 Eubacterium sp. CAG:248,0.0014534678215232,0.000516359245392197,514000,1709410,514,1.0 | 1.0 | 1.0,0.989243697664848 | 0.987773988994966 | 0.973519468180451,0.0107402050536558 | 0.0137002254585664 | 0.0293225892386185,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000436735.1 Firmicutes bacterium CAG:170,0.0014397699961815,0.000721970427370451,641000,1737369,641,1.0 | 1.0 | 1.0,0.988029867397454 | 0.985075592917424 | 0.976649396902374,0.0100833471795143 | 0.0125805723380732 | 0.0262292363139974,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000436735.1 Firmicutes bacterium CAG:170,0.0011424143966836,0.00040585434851838,404000,1709410,404,1.0 | 1.0 | 1.0,0.988029867397454 | 0.985075592917424 | 0.976649396902374,0.0100833471795143 | 0.0125805723380732 | 0.0262292363139974,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000436835.1 Eubacterium sp. CAG:251,0.0018463197142921,0.0018516683035835,822000,1737369,1644,0.913769975122762 | 1.0 | 1.0 | 1.0,0.989142883524094 | 0.989458761337807 | 0.989885933026889 | 0.986185869009936,0.0074539181711683 | 0.0112602403936459 | 0.0147401500401417 | 0.0341752026836947,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000437215.1 Clostridium sp. CAG:440,0.0031670894165486,0.00562570384084884,1120000,1709410,5600,1.0 | 1.0 | 1.0 | 1.0,0.986710440723746 | 0.988797428360882 | 0.979213229912087 | 0.979771653841704,0.0077556126101244 | 0.0122249812171432 | 0.0155013888592 | 0.0378456019643968,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp000437515,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000437515.1 Acidiphilium sp. CAG:727,0.0005143640079962,0.000257927032555122,229000,1737369,229,1.0 | 1.0 | 1.0,0.983587833417348 | 0.982088743919444 | 0.986637498115288,0.0120214539575131 | 0.0158024711905468 | 0.0422628836108633,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000437595.1 Faecalibacterium sp. CAG:74,0.0032886830280768,0.00233667627389543,1163000,1709410,2326,1.0 | 1.0 | 1.0,0.986246073563614 | 0.989591264852855 | 0.989377594515954,0.0093216455479274 | 0.0117358610919427 | 0.0245348771737888,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Suilimivivens;s__Suilimivivens sp000438155,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000438155.1 Firmicutes bacterium CAG:95,0.0014734619617708,0.000738865211162271,656000,1737369,656,1.0 | 1.0 | 1.0,0.989487260732965 | 0.98324736631015 | 0.98688039362496,0.0104427516082832 | 0.0129668297604615 | 0.0295993281600554,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Suilimivivens;s__Suilimivivens sp000438155,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000438155.1 Firmicutes bacterium CAG:95,0.0007861168373218,0.000279276012099282,278000,1709410,278,1.0 | 1.0,0.98324736631015 | 0.98688039362496,0.0129668297604615 | 0.0295993281600554,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987,0.0011050964713281,0.000554148908371703,492000,1737369,492,0.207185682910276 | 1.0 | 1.0,0.989750172403855 | 0.985357216514066 | 0.981172718272521,0.0085881721133991 | 0.0102062237932436 | 0.0191524556740039,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987,0.0019002536499291,0.000675084460901861,672000,1709410,672,1.0 | 1.0 | 1.0,0.989750172403855 | 0.985357216514066 | 0.981172718272521,0.0085881721133991 | 0.0102062237932436 | 0.0191524556740039,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_000980705.1 Ruminococcus sp. UNK.MGS-30,0.0053670854576868,0.00953355883029562,1898000,1709410,9490,1.0 | 1.0 | 1.0 | 1.0,0.987576155709158 | 0.988952202203082 | 0.986680605476145 | 0.976649396902374,0.0070334566183762 | 0.0101366835744357 | 0.012716097025135 | 0.0262292363139974,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_000980705.1 Ruminococcus sp. UNK.MGS-30,0.0028685897820591,0.00140609078522228,1195000,1664975,1195,0.997272667918229 | 1.0 | 1.0 | 1.0,0.987576155709158 | 0.988952202203082 | 0.986680605476145 | 0.976649396902374,0.0070334566183762 | 0.0101366835744357 | 0.012716097025135 | 0.0262292363139974,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.0036724242492307,0.00368306286661681,1635000,1737369,3270,1.0 | 1.0 | 1.0 | 1.0,0.988921146078613 | 0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0072084237974023 | 0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.0079122991884347,0.027612402194315,1712000,1703679,27392,1.0 | 1.0 | 1.0 | 1.0,0.988506356737131 | 0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0071999195693203 | 0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904450,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,ed1e44934f5c5f438c30637e1c754027,/mnt/data1/quantnm/workflow/profiler_sourmash/work/fc/425d9a9dcfac398b33e0d7dd9e7b94/ERR9904450/ERR9904450.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.009302691641744,0.095749420580095,1182000,1795402,106380,1.0 | 1.0 | 1.0,0.984549155687679 | 0.988350932390946 | 0.964999810856807,0.0103586781349504 | 0.0134420703413848 | 0.0273872040166218,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.0037524354069285,0.00266618178457372,1327000,1709410,2654,1.0 | 1.0 | 1.0,0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904480,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,267b765baeca4ca3d94cc058d35e898a,/mnt/data1/quantnm/workflow/profiler_sourmash/work/d4/fb69348e9b79ac8d549bda5e10ff20/ERR9904480/ERR9904480.fastq.gz,31,1000,GCA_001312505.1 [Ruminococcus] faecis JCM 15917,0.0038167847309406,0.00561259669080358,1590000,1664975,4770,0.999999999999643 | 1.0 | 1.0 | 1.0,0.988921146078613 | 0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0072084237974023 | 0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904452,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp001765415,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCA_001765415.1 Candidatus Melainabacteria bacterium MEL.A1,0.0041681158928505,0.0488652653976016,1474000,1709410,48642,1.0 | 1.0 | 1.0 | 1.0,0.989089866922472 | 0.985472401507217 | 0.987912719054546 | 0.960052789401061,0.0075342864659832 | 0.0112668760134041 | 0.0149052746106477 | 0.0313479104590899,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
ERR9904447,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035,b9bf1daac28608427ddd6776effce85d,/mnt/data1/quantnm/workflow/profiler_sourmash/work/45/f30db56a78772f20fb543b3c5c1289/ERR9904447/ERR9904447.fastq.gz,31,1000,GCA_001916035.1 Clostridium sp. 27_14,0.0003773500145998,0.000189221578468386,168000,1737369,168,1.0 | 1.0 | 1.0,0.982931659472504 | 0.987180717643323 | 0.979771653841704,0.0117815903469698 | 0.0158498664405562 | 0.0378456019643968,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv
